,832,35,259|,832,37,259|,834,211,261|,1247,1248,1196|,1247,1250,1195,1196|,834,3,35,259|,834,3,37,259|,834,13,31,257|,834,13,33,257|,834,13,39,259|,834,19,209,261|,834,41,1195,1196|,834,45,1195,1196|,834,51,46,257|,834,67,68,257|,834,73,70,259|,834,159,156,259|,834,203,204,257|,834,239,240,257|,834,239,242,259|,834,525,520,257|,834,557,560,257|,834,559,560,257|,834,587,588,257|,834,675,670,257|,834,733,730,259|,834,749,752,257|,834,887,890,257|,834,925,926,259|,834,983,984,257|
,634,51,125|,634,459,456|,634,1419,1414|,636,167,170|,636,116,49,125|,636,321,435,430|,636,1353,1348,170|,636,1563,1558,129|,634,4,151,148|,634,13,107,129|,634,19,109,129|,634,23,111,129|,634,101,433,430|,634,161,1417,1414|,634,203,767,768|,634,239,759,754|,634,359,362,170|,634,445,455,456|,634,587,1309,1310|,634,655,656,129|,634,663,660,129|,634,969,964,430|,634,1289,1290,125|,634,1319,1322,148|,634,1561,1558,129|,634,1575,1570,125|,634,1767,1764,125|,1347,1342,49,125|,1347,1342,11,107,129|,1347,1342,21,109,129|
,166,112,183|,168,8,179|,168,29,181|,168,29,30,179|,168,29,32,179|,168,29,69,183|,168,29,1697,1700|,168,8,31,181|,168,8,33,181|,168,7,15,179|,168,233,234,181|,168,233,236,179|,168,335,336,183|,168,935,936,181|,166,112,68,181|,166,116,11,179|,166,137,140,179|,166,303,298,181|,166,321,316,179|,166,321,318,181|,166,325,326,179|,166,673,670,181|,166,1205,1208,183|,170,124,46,181|,170,128,106,179|,201,198,42,179|,251,252,204,181|,251,254,15,179|,363,358,13,179|,363,358,67,183|
,868,454|,868,458,445|,870,340,445|,870,340,203,443|,870,340,459,454|,870,340,733,734|,870,342,12,445|,870,344,22,445|,870,659,662,445|,868,458,203,443|,868,458,733,734|,868,1215,1210,443|,868,1365,1360,447|,872,538,18,445|,872,540,146,445|,872,540,146,203,443|,872,540,146,459,454|,872,540,146,733,734|,872,540,144,66,445|,872,540,373,370,445|,872,540,373,374,445|,872,540,437,438,445|,872,540,961,958,445|,872,540,1745,1748,445|,872,540,1763,1766,445|,872,538,18,203,443|,872,538,18,459,454|,872,538,18,733,734|,872,538,16,2,445|,872,538,55,207,443|
,968,41|,968,45|,968,13,43|,968,63,60|,968,73,74|,968,83,84|,968,525,522|,968,1007,1010|,968,1409,1410|,966,438,41|,966,438,45|,966,440,43|,966,440,12,41|,966,440,12,45|,966,440,501,496|,966,438,13,43|,966,438,63,60|,966,438,73,74|,966,438,83,84|,966,438,525,522|,966,438,1007,1010|,966,438,1409,1410|,966,436,146,41|,966,436,146,45|,968,1007,1008,296|,968,63,723,720|,968,13,501,496|,968,3,407,408|,968,4,15,43|,968,19,97,98|
,172,10,895|,176,227,893|,223,229,893|,453,450,897|,223,220,1185,1180|,223,224,231,893|,176,64,24,895|,176,66,159,897|,176,66,1705,1706|,176,68,231,893|,176,113,116,895|,176,145,142,895|,176,277,274,897|,172,12,159,897|,172,12,1705,1706|,172,27,24,895|,172,31,231,893|,172,33,231,893|,172,39,157,897|,172,57,52,895|,172,79,76,895|,172,79,155,897|,172,387,382,897|,172,609,606,893|,172,611,612,893|,172,611,614,897|,172,821,824,897|,174,94,76,895|,174,94,155,897|,174,96,20,895|
,576,369,1329|,576,999,1327|,576,81,995,1327|,574,510,997,1327|,574,510,19,861,1325|,574,510,101,365,1329|,574,510,147,857,1325|,574,510,507,859,1325|,574,510,881,882,1329|,574,508,332,997,1327|,574,512,214,369,1329|,574,512,214,999,1327|,576,81,105,365,1329|,576,28,153,367,1329|,576,30,12,997,1327|,576,30,79,995,1327|,576,32,12,997,1327|,576,32,79,995,1327|,576,47,50,997,1327|,576,69,66,997,1327|,576,69,145,857,1325|,576,205,202,997,1327|,576,225,220,365,1329|,576,225,827,830,1329|,576,225,1003,1004,1327|,576,231,953,956,1329|,576,231,1143,1140,1327|,576,241,238,997,1327|,576,285,280,861,1325|,576,473,503,859,1325|
,768,149|,1443,1438,724|,768,171,168,153|,768,1311,1306,153|,766,202,4,151|,766,202,1319,1322|,766,204,28,153|,766,204,369,366|,766,253,254,151|,766,1169,1172,151|,770,314,9,153|,770,314,14,151|,770,314,14,6,153|,770,314,9,7,151|,770,314,12,4,151|,770,314,12,1319,1322|,770,314,31,28,153|,770,314,31,369,366|,770,314,33,28,153|,770,314,33,369,366|,770,314,107,129,149|,770,314,131,132,151|,770,314,237,232,153|,770,314,531,1227,1222|,770,314,599,727,724|,770,314,619,616,151|,770,314,905,908,151|,770,310,22,4,151|,770,310,22,1319,1322|,770,310,26,9,153|
,580,179,1547|,584,3,1551|,584,13,179,1547|,584,19,16,1551|,584,41,419,1549|,584,45,419,1549|,584,67,183,1547|,584,341,423,1549|,584,415,416,1551|,584,835,832,1551|,584,1567,1568,1551|,580,10,0,1551|,580,12,3,1551|,580,31,181,1547|,580,31,421,1549|,580,33,181,1547|,580,33,421,1549|,580,39,34,1551|,580,39,36,1551|,580,43,419,1549|,580,343,423,1549|,582,130,179,1547|,582,134,34,1551|,582,134,36,1551|,582,134,38,179,1547|,582,134,1285,1282,1551|,582,130,10,0,1551|,582,130,12,3,1551|,582,130,31,181,1547|,582,130,31,421,1549|
,550,1575|,550,51,1571|,552,49,1571|,554,202,1575|,554,202,51,1571|,554,204,47,1571|,554,331,332,1575|,554,443,444,1575|,554,911,914,1575|,552,49,50,1575|,552,0,2,1575|,552,11,12,1575|,552,21,18,1575|,552,25,22,1575|,552,143,146,1575|,552,213,210,1575|,552,1565,1566,1575|,550,4,1115,1573|,550,573,1117,1573|,550,1289,1290,1571|,550,1767,1764,1571|,1615,1612,118,1571|,1615,1612,118,50,1575|,1615,1612,122,40,1575|,1615,1612,122,44,1575|,1615,1612,1123,1124,1575|,1615,1612,1245,1240,1575|,1615,1616,970,146,1575|,1615,1616,972,5,1575|,1615,1616,972,1115,1573|
,810,859|,810,506,19,861|,810,506,147,857|,808,477,503,859|,812,201,196,861|,1287,1282,17,861|,1287,1282,1,21,861|,1287,1282,1,143,857|,1287,1282,2,19,861|,1287,1282,2,147,857|,1287,1282,2,507,859|,1287,1282,917,918,861|,1287,1284,34,17,861|,1287,1284,36,17,861|,1287,1284,533,536,861|,1287,1284,603,1635,1630|,812,166,112,145,857|,812,166,116,21,861|,812,166,116,143,857|,812,170,128,108,861|,812,363,358,19,861|,812,363,358,147,857|,812,363,358,507,859|,812,693,690,380,857|,812,1061,1062,208,861|,812,1061,1062,1633,1630|,808,352,82,19,861|,808,352,82,147,857|,808,352,82,507,859|,808,354,158,19,861|
,460,11,1081|,462,162,1081|,462,164,1081|,462,160,13,1081|,462,160,507,1083|,462,160,1261,1262|,462,313,314,1081|,462,313,505,1083|,460,25,26,1081|,460,53,56,1081|,460,77,78,1081|,464,228,797,1079|,464,230,30,1081|,464,230,32,1081|,464,607,604,1083|,464,607,608,1081|,464,613,610,1081|,464,230,28,8,1081|,464,230,81,78,1081|,464,230,181,178,1081|,464,230,225,797,1079|,464,230,235,236,1081|,464,230,319,316,1081|,464,230,385,386,1081|,464,230,473,503,1083|,464,230,667,664,1081|,464,230,823,820,1081|,464,230,1047,1044,1079|,464,230,1693,1690,1262|,464,228,222,172,1081|
,268,11,821,1069|,268,11,1057,1071|,268,25,1059,1071|,270,8,821,1069|,270,8,1057,1071|,270,29,823,1069|,272,5,1055,1071|,272,15,821,1069|,272,15,1057,1071|,272,909,906,1069|,923,924,1055,1071|,923,926,185,1067|,945,940,906,1069|,1155,1150,1059,1071|,1155,1150,22,1055,1071|,1155,1150,26,821,1069|,1155,1150,26,1057,1071|,1155,1150,65,189,1067|,1155,1152,438,1055,1071|,1155,1152,440,821,1069|,1155,1152,440,1057,1071|,945,940,904,821,1069|,945,940,904,1057,1071|,945,1455,1450,189,1067|,945,1695,1692,823,1069|,923,926,38,821,1069|,923,926,38,1057,1071|,923,926,157,825,1069|,923,924,13,821,1069|,923,924,13,1057,1071|
,160,997,1327|,160,19,861,1325|,160,101,365,1329|,160,147,857,1325|,160,507,859,1325|,160,881,882,1329|,162,12,997,1327|,162,31,369,1329|,162,31,999,1327|,162,33,369,1329|,162,33,999,1327|,162,79,995,1327|,164,12,997,1327|,164,31,369,1329|,164,31,999,1327|,164,33,369,1329|,164,33,999,1327|,164,79,995,1327|,313,505,859,1325|,647,650,997,1327|,653,654,997,1327|,837,834,997,1327|,1163,1166,857,1325|,1417,1418,997,1327|,1417,1418,19,861,1325|,1417,1418,101,365,1329|,1417,1418,147,857,1325|,1417,1418,507,859,1325|,1417,1418,881,882,1329|,1417,1414,149,367,1329|
,532,38,611|,532,157,615|,534,106,611|,534,110,26,611|,534,349,350,613|,532,135,130,611|,532,603,598,611|,532,1773,1768,613|,536,18,13,611|,536,18,159,615|,536,18,711,706|,536,20,11,611|,536,55,56,611|,536,109,106,611|,536,547,548,613|,536,1041,1038,611|,536,1301,1302,613|,536,1041,1036,130,611|,536,547,687,684,611|,536,109,110,26,611|,536,109,349,350,613|,536,55,52,11,611|,536,20,25,26,611|,536,20,53,56,611|,536,20,77,78,611|,536,20,77,155,615|,536,20,77,709,706|,536,20,461,464,613|,536,20,895,892,613|,536,20,895,896,615|
,1664,161,463|,1664,3,1,461|,1664,13,10,461|,1664,13,163,463|,1664,13,165,463|,1664,19,20,461|,1664,23,24,461|,1664,51,48,461|,1664,67,227,465|,1664,147,142,461|,1664,211,212,461|,1664,551,552,461|,1664,587,590,465|,1664,651,646,463|,1664,651,648,465|,1664,655,652,463|,1664,835,836,463|,1664,1419,1416,463|,1664,1567,1564,461|,1660,792,212,461|,1660,794,308,465|,1660,794,304,231,465|,1660,794,1361,1362,516|,1660,792,208,20,461|,1660,792,210,161,463|,1660,790,40,161,463|,1660,790,42,10,461|,1660,790,42,163,463|,1660,790,42,165,463|,1660,790,44,161,463|
,890,191|,890,69,193|,886,4,195|,886,67,193|,886,67,68,191|,886,13,14,195|,886,13,31,191|,886,13,33,191|,886,13,745,746|,886,23,65,193|,886,51,46,191|,886,147,144,193|,886,203,204,191|,886,239,240,191|,886,525,520,191|,886,557,560,191|,886,559,560,191|,886,587,588,191|,886,675,670,191|,886,749,752,191|,886,983,984,191|,886,997,998,191|,886,1191,1186,191|,886,1191,1188,191|,886,1719,1714,193|,890,28,7,195|,890,30,14,195|,890,30,745,746|,890,32,14,195|,890,32,745,746|
,48,53,681|,50,507,679|,50,13,57,681|,50,19,55,681|,50,19,547,677|,50,147,545,677|,50,203,206,681|,50,573,570,679|,50,683,686,677|,48,11,57,681|,48,21,55,681|,48,21,547,677|,48,143,545,677|,46,30,57,681|,46,32,57,681|,46,205,206,681|,46,231,549,677|,46,473,503,679|,119,475,503,679|,621,618,57,681|,1145,1148,57,681|,1291,1288,507,679|,1525,1522,549,677|,1571,1574,507,679|,1645,1642,55,681|,1645,1642,547,677|,1765,1762,545,677|,1765,1766,507,679|,1765,1766,13,57,681|,1765,1766,19,55,681|
,204,1047|,202,459,1043|,307,304,1047|,443,455,1043|,1211,1214,1043|,443,444,459,1043|,443,446,304,1047|,307,308,230,1047|,307,447,455,1043|,307,1361,1364,1043|,202,13,31,1047|,202,13,33,1047|,202,51,46,1047|,202,67,68,1047|,202,239,240,1047|,202,445,455,1043|,202,525,520,1047|,202,557,560,1047|,202,559,560,1047|,202,587,588,1047|,202,675,670,1047|,202,749,752,1047|,202,887,890,1047|,202,983,984,1047|,202,997,998,1047|,202,1191,1186,1047|,202,1191,1188,1047|,204,225,797,1045|,204,1401,1398,1043|,206,56,31,1047|
,1084,160,23,491|,1084,160,203,495|,1084,162,27,491|,1084,162,39,493|,1084,164,27,491|,1084,164,39,493|,1084,313,310,491|,1086,468,205,495|,1088,40,23,491|,1088,40,203,495|,1088,42,27,491|,1088,42,39,493|,1088,44,23,491|,1088,44,203,495|,1088,75,70,493|,1577,1578,1058,491|,1703,1704,23,491|,1703,1704,203,495|,1703,1704,3,35,493|,1703,1704,3,37,493|,1703,1704,13,27,491|,1703,1704,13,39,493|,1703,1704,67,64,491|,1703,1704,73,70,493|,1703,1704,101,102,491|,1703,1704,159,156,493|,1703,1704,239,242,493|,1703,1704,333,330,495|,1703,1704,341,344,491|,1703,1704,445,442,495|
,572,749|,572,425,751|,570,506,749|,570,506,425,751|,570,502,472,753|,572,13,31,753|,572,13,33,753|,572,23,1503,1500|,572,51,46,753|,572,67,68,753|,572,203,204,753|,572,239,240,753|,572,525,520,753|,572,557,560,753|,572,559,560,753|,572,587,588,753|,572,675,670,753|,572,733,1499,1500|,572,887,890,753|,572,983,984,753|,572,997,998,753|,572,1191,1186,753|,572,1191,1188,753|,568,334,29,753|,568,336,66,749|,568,336,68,753|,568,338,160,749|,568,401,402,753|,568,413,414,749|,785,786,40,749|
,720,40,1261|,720,44,1261|,722,62,1261|,722,62,371,1259|,722,62,375,1259|,722,60,40,1261|,722,60,44,1261|,722,641,644,1261|,722,1651,1648,1261|,722,1731,1726,1259|,720,44,371,1259|,720,44,375,1259|,720,40,371,1259|,720,40,375,1259|,720,42,12,1261|,720,42,1081,1263|,720,61,62,1261|,720,75,72,1261|,720,85,82,1261|,720,85,1299,1294|,720,523,524,1261|,720,1011,1006,1261|,720,1411,1408,1261|,718,7,5,1261|,718,8,12,1261|,718,8,1081,1263|,718,29,1693,1690|,718,59,62,1261|,718,87,82,1261|,718,87,1299,1294|
,1554,11,31|,1554,11,33|,1554,49,46|,1554,77,80|,1554,77,78,31|,1554,77,78,33|,1554,77,995,998|,1554,49,217,214|,1554,49,405,402|,1554,49,1609,1606|,1554,11,9,29|,1554,11,79,80|,1554,11,179,180|,1554,11,237,234|,1554,11,317,318|,1554,11,387,384|,1554,11,665,666|,1554,11,821,822|,1554,21,281,284|,1554,25,26,31|,1554,25,26,33|,1554,25,65,68|,1554,25,737,738|,1554,53,56,31|,1554,53,56,33|,1554,53,207,204|,1554,117,112,68|,1554,117,303,298|,1554,117,321,318|,1554,117,673,670|
,1024,49,1609|,1028,80,1607|,1028,80,47,1609|,1028,76,49,1609|,1028,78,31,1607|,1028,78,33,1607|,1028,995,998,1607|,1024,49,46,1607|,1024,11,31,1607|,1024,11,33,1607|,1024,77,80,1607|,1026,40,51,1609|,1026,42,31,1607|,1026,42,33,1607|,1026,44,51,1609|,1026,123,118,1609|,1026,419,420,1607|,1026,497,1161,1611|,1026,523,520,1607|,1026,523,520,47,1609|,1026,523,524,51,1609|,1026,497,500,31,1607|,1026,497,500,33,1607|,1026,497,1527,1524,1609|,1026,419,420,47,1609|,1026,123,118,46,1607|,1026,123,120,29,1607|,1026,123,475,472,1607|,1026,123,781,778,1607|,1026,123,781,782,1607|
,52|,54,20|,56,10|,56,27,24|,56,79,76|,54,16,1|,54,209,212|,207,555,552|,681,676,544,142|,681,676,546,20|,247,244,130,10|,247,248,106,10|,247,248,108,20|,247,248,110,24|,247,669,664,10|,207,202,3,1|,207,202,13,10|,207,202,19,20|,207,202,23,24|,207,202,51,48|,207,202,147,142|,207,202,211,212|,207,202,551,552|,207,202,1567,1564|,207,204,30,10|,207,204,32,10|,207,204,47,48|,207,204,81,76|,207,495,490,24|,54,16,929,930|
,446,1361,1362|,455,1365,1362|,446,308,465,517|,442,307,1361,1362|,444,51,479,515|,444,51,481,515|,444,67,113,519|,444,83,115,519|,444,83,1021,1018|,444,161,463,517|,444,459,1365,1362|,444,489,486,519|,444,635,636,519|,444,635,1131,1128|,444,675,672,519|,444,1231,1232,519|,444,1561,1562,519|,444,161,295,292,519|,444,83,139,136,519|,444,67,227,465,517|,444,67,1209,1204,519|,444,51,48,117,519|,444,51,48,461,517|,444,3,1,117,519|,444,3,1,461,517|,444,3,929,932,519|,444,3,1049,1052,519|,444,4,133,1127,1128|,444,4,301,302,519|,444,4,819,816,515|
,510,1409|,510,41,1411|,510,45,1411|,510,675,1413|,508,332,1409|,508,332,41,1411|,508,332,45,1411|,508,332,675,1413|,508,330,202,1409|,508,643,644,1409|,510,13,43,1411|,510,63,60,1411|,510,73,74,1411|,510,83,84,1411|,510,525,522,1411|,510,1007,1010,1411|,512,214,671,1413|,512,216,50,1409|,512,218,5,1409|,512,1667,1668,1411|,575,576,671,1413|,1433,1434,1130,634,1409|,1433,1436,7,5,1409|,1433,1436,8,12,1409|,1433,1436,8,43,1411|,1433,1436,29,671,1413|,1433,1436,59,60,1411|,1433,1436,59,62,1409|,1433,1436,87,82,1409|,1433,1436,87,84,1411|
,250,166,112|,252,202,67|,252,204,69|,254,5,67|,254,195,192|,955,952,226|,955,952,230,69|,955,956,368,69|,955,1507,1504,65|,254,195,190,69|,254,5,23,65|,254,5,147,144|,254,5,1719,1714|,254,6,29,69|,254,6,335,336|,254,15,12,67|,254,15,27,65|,254,15,31,69|,254,15,33,69|,254,15,173,176|,254,15,179,182|,254,15,1177,1174|,254,133,279,276|,254,219,214,69|,254,263,264,226|,254,301,298,69|,254,301,302,112|,254,855,852,336|,254,973,970,144|,254,1351,1352,112|
,1548,418,1669|,1548,420,215,1667|,1548,420,891,1671|,1548,422,1779,1774|,1546,178,43,1669|,1546,180,215,1667|,1546,180,891,1671|,1550,2,41,1669|,1550,2,45,1669|,1550,2,887,1671|,1550,407,408,1669|,1550,2,4,219,1667|,1550,2,13,43,1669|,1550,2,23,1777,1774|,1550,2,51,217,1667|,1550,2,63,60,1669|,1550,2,73,74,1669|,1550,2,83,84,1669|,1550,2,341,1779,1774|,1550,2,511,512,1667|,1550,2,525,522,1669|,1550,2,1007,1010,1669|,1550,2,1409,1410,1669|,1550,1,11,43,1669|,1550,1,25,1777,1774|,1550,1,49,217,1667|,1550,1,1025,1026,1669|,1550,17,18,41,1669|,1550,17,18,45,1669|,1550,17,18,887,1671|
,1068,907|,1068,820,905|,1070,1056,905|,1070,1056,14,909|,1070,1056,821,907|,1070,1054,4,909|,1070,1054,13,905|,1070,1058,26,905|,1068,820,14,909|,1068,822,30,905|,1068,822,32,905|,1066,184,38,905|,1066,184,38,14,909|,1066,184,38,821,907|,1066,184,135,130,905|,1066,184,135,132,909|,1066,184,157,825,907|,1066,184,603,598,905|,1066,184,775,772,909|,1066,186,94,78,905|,1066,186,98,42,905|,1066,186,175,172,905|,1066,186,323,326,905|,1066,188,64,26,905|,1066,188,66,4,909|,1066,188,66,13,905|,1066,188,68,30,905|,1066,188,68,32,905|,1066,188,68,823,907|,1066,188,177,172,905|
,1250,42,531,1585|,1250,42,387,529,1585|,1250,42,665,1423,1583|,1250,40,13,531,1585|,1250,40,395,527,1585|,1250,40,397,527,1585|,1250,40,887,888,1585|,1250,40,915,912,1585|,1250,44,13,531,1585|,1250,44,395,527,1585|,1250,44,397,527,1585|,1250,44,887,888,1585|,1250,44,915,912,1585|,1250,85,115,1495,1587|,1250,123,799,800,1585|,1250,297,292,1495,1587|,1250,497,500,531,1585|,1250,1669,1670,888,1585|,1246,834,13,531,1585|,1246,834,395,527,1585|,1246,834,397,527,1585|,1246,834,887,888,1585|,1246,834,915,912,1585|,1246,836,162,531,1585|,1246,836,164,531,1585|,1248,1194,42,531,1585|,1248,1429,1426,1497,1587|,1248,1194,42,387,529,1585|,1248,1194,42,665,1423,1583|,1248,1194,40,13,531,1585|
,190,1519|,190,469,1517|,192,68,1519|,192,68,469,1517|,192,183,180,1519|,192,227,230,1519|,192,393,388,1519|,190,299,471,1517|,190,385,467,1517|,190,667,668,1521|,194,6,29,1519|,194,15,31,1519|,194,15,33,1519|,194,133,245,1521|,194,219,214,1519|,194,301,298,1519|,194,301,471,1517|,747,742,234,1519|,747,744,31,1519|,747,744,33,1519|,747,744,33,469,1517|,747,744,31,469,1517|,747,744,9,29,1519|,747,744,57,247,1521|,747,744,79,80,1519|,747,744,107,249,1521|,747,744,131,245,1521|,747,744,179,180,1519|,747,744,237,234,1519|,747,744,317,318,1519|
,1590,925|,1590,3,35,927|,1590,3,37,927|,1590,4,273,923|,1590,13,39,927|,1590,73,70,927|,1590,159,156,927|,1590,239,242,927|,1590,733,730,927|,1588,604,506,925|,1588,606,1135,1132|,1588,608,12,925|,1588,608,39,927|,1592,1012,156,927|,1592,1012,158,925|,1592,1016,134,927|,1599,1596,968,925|,1599,1596,966,438,925|,1599,1594,166,1685,1688|,1599,1594,168,271,923|,1599,1594,363,358,925|,1592,1016,130,12,925|,1592,1016,130,39,927|,1592,1016,132,5,925|,1592,1016,132,273,923|,1592,1016,287,290,925|,1592,1016,583,584,925|,1592,1012,355,1137,1132|,1592,1012,399,394,925|,1592,1012,399,396,925|
,1264,292,114,1299|,1264,296,85,1299|,1268,598,1177,1297|,1268,1657,1654,1299|,1268,598,9,87,1299|,1268,598,12,83,1299|,1268,598,12,1261,1295|,1268,598,43,85,1299|,1268,598,141,138,1299|,1268,598,315,1179,1297|,1268,598,1081,1263,1295|,1268,600,522,85,1299|,1268,600,524,83,1299|,1268,600,524,1261,1295|,1268,602,38,1177,1297|,1268,1477,1474,83,1299|,1268,1477,1474,1261,1295|,1264,296,40,83,1299|,1264,296,40,1261,1295|,1264,296,42,1177,1297|,1264,296,44,83,1299|,1264,296,44,1261,1295|,1264,292,112,1175,1297|,1264,292,137,138,1299|,1264,294,160,83,1299|,1264,294,160,1261,1295|,1264,294,162,1177,1297|,1264,294,164,1177,1297|,1264,294,313,1179,1297|,1264,1009,1006,83,1299|
,114,1655,1656|,116,11,599|,137,140,599|,293,1265,1268|,321,316,599|,325,326,599|,325,326,39,603|,325,322,1659,1656|,325,322,1743,1740|,321,316,39,603|,321,318,30,599|,321,318,32,599|,321,318,521,601|,293,294,162,599|,293,294,164,599|,293,294,1739,1740|,293,296,42,599|,293,296,523,601|,137,140,39,603|,137,138,1655,1656|,116,11,39,603|,116,0,35,603|,116,0,37,603|,116,25,26,599|,116,53,56,599|,116,77,78,599|,116,213,1633,1634|,114,82,13,599|,114,82,525,601|,114,82,1475,1476|
,1298,84,1251|,1298,84,1195,1249|,1298,82,41,1251|,1298,82,45,1251|,1298,82,835,1247|,1294,1260,41,1251|,1294,1260,45,1251|,1294,1260,835,1247|,1296,1176,43,1251|,1296,1176,43,1195,1249|,1296,1176,12,41,1251|,1296,1176,12,45,1251|,1296,1176,12,835,1247|,1296,1176,163,837,1247|,1296,1176,165,837,1247|,1296,1176,501,496,1251|,1296,1174,66,41,1251|,1296,1174,66,45,1251|,1296,1174,66,835,1247|,1296,1178,312,837,1247|,1296,1178,314,43,1251|,1294,1260,45,1195,1249|,1294,1260,41,1195,1249|,1294,1260,3,833,1247|,1294,1260,13,43,1251|,1294,1260,63,60,1251|,1294,1260,73,74,1251|,1294,1260,83,84,1251|,1294,1260,161,837,1247|,1294,1260,525,522,1251|
,952,309,1361|,952,230,305,1361|,952,465,517,1363|,954,252,307,1361|,956,368,305,1361|,956,368,205,307,1361|,956,368,231,309,1361|,956,368,1047,1042,1365|,956,368,1401,1398,1365|,956,364,100,459,1365|,956,366,148,457,1365|,956,883,880,459,1365|,954,252,202,459,1365|,954,252,204,305,1361|,954,252,443,446,1361|,954,252,443,455,1365|,954,252,1211,1214,1365|,954,250,166,519,1363|,954,250,170,457,1365|,954,254,5,459,1365|,952,230,205,307,1361|,952,230,1047,1042,1365|,952,230,1401,1398,1365|,952,309,447,455,1365|,952,226,66,459,1365|,952,226,68,305,1361|,952,226,113,519,1363|,952,228,224,305,1361|,952,351,346,307,1361|,952,591,586,459,1365|
,358,395|,358,397|,358,159,399|,360,155,399|,360,155,158,395|,360,155,158,397|,360,78,12,395|,360,78,12,397|,360,78,531,526|,360,91,88,395|,360,91,88,397|,360,105,100,395|,360,105,100,397|,360,427,424,395|,360,427,424,397|,360,709,710,395|,360,709,710,397|,360,995,996,395|,360,995,996,397|,358,13,531,526|,358,489,484,399|,358,875,876,399|,358,887,888,526|,358,915,912,526|,362,166,112,66,395|,362,166,112,66,397|,362,166,114,82,395|,362,166,114,82,397|,362,166,487,484,399|,362,166,487,488,395|
,1195,1509,1506|,40,4,255,955|,40,23,1505,1506|,40,67,227,953|,40,101,365,957|,40,203,253,955|,40,587,590,953|,40,651,648,953|,40,881,882,957|,42,14,255,955|,42,27,1505,1506|,42,31,231,953|,42,31,369,957|,42,33,231,953|,42,33,369,957|,42,609,606,953|,42,611,612,953|,44,4,255,955|,44,23,1505,1506|,44,67,227,953|,44,101,365,957|,44,203,253,955|,44,587,590,953|,44,651,648,953|,44,881,882,957|,99,1305,1302,953|,199,200,251,955|,419,420,231,953|,419,420,369,957|,497,1527,1522,953|
,538,18,41,1113|,538,18,45,1113|,538,18,161,1109|,538,97,98,1113|,538,197,198,1113|,540,146,41,1113|,540,146,45,1113|,540,146,161,1109|,540,1167,1162,1109|,542,106,43,1113|,542,106,163,1109|,542,106,165,1109|,542,106,501,1111|,542,657,652,1109|,542,657,654,41,1113|,542,657,654,45,1113|,542,657,654,161,1109|,542,657,849,844,1113|,542,657,1337,1340,1111|,542,106,501,496,1113|,542,106,43,497,1111|,542,106,12,41,1113|,542,106,12,45,1113|,542,106,12,161,1109|,542,106,315,312,1109|,542,108,18,41,1113|,542,108,18,45,1113|,542,108,18,161,1109|,542,108,97,98,1113|,542,108,197,198,1113|
